date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,final_score,strategic_score,lgbm_component,is_top20
2026-03-19,Client,2026-03-18 15:12:00,Naver News,http://www.enewstoday.co.kr/news/articleView.html?idxno=2407594,"바이오코리아 2026, ‘혁신·투자·글로벌’ 3대 축 제시","바이오코리아 2026이 인공지능(AI)과 AI 기반 신약개발과 첨단 바이오 기술, 글로벌 투자 전략을 아우르며 바이오헬스 산업의 전 주기를 입체적으로 조망하는 전문 컨퍼런스로 열린다.한국보건산업진흥원과 충청북도가 공동 개최하는 바이오코리아 2026은 오는.","[이뉴스투데이 정영미 기자] 바이오코리아 2026이 인공지능(AI)과 AI 기반 신약개발과 첨단 바이오 기술, 글로벌 투자 전략을 아우르며 바이오헬스 산업의 전 주기를 입체적으로 조망하는 전문 컨퍼런스로 열린다.한국보건산업진흥원과 충청북도가 공동 개최하는 바이오코리아 2026은 오는",local,10,베링거인겔하임,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-19 10:00:00,Naver News,https://www.apsk.co.kr/news/articleView.html?idxno=538900,"한미약품, 간질성 방광염약 허가…비뇨기 포트폴리오 확대 - 메디팜스투데이",한미약품이 간질성 방광염 치료에 사용되는 희귀의약품을 추가 확보하며 비뇨기 질환 포트폴리오 확장에 나섰다.식품의약품안전처는 지난 17일 한미약품의 ‘한미펜토산캡슐.,한미약품이 간질성 방광염 치료에 사용되는 희귀의약품을 추가 확보하며 비뇨기 질환 포트폴리오 확장에 나섰다.식품의약품안전처는 지난 17일 한미약품의 ‘한미펜토산캡슐,local,10,바이오젠,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-18 15:40:00,Naver News,http://www.joseilbo.com/news/news_read.php?uid=564854&class=17&grp=,"셀트리온 짐펜트라, 1월 美처방량 전년比 3배↑…'역대 월간 최대' - 조세일보",셀트리온의 인플릭시맙 피하주사(SC) 제형 치료제 '짐펜트라'가 미국 시장에서 처방이 빠르게 확대되고 있다. 셀트리온은 짐펜트라의 올해 1월 기준 월간 처방량.,셀트리온의 인플릭시맙 피하주사(SC) 제형 치료제 '짐펜트라'가 미국 시장에서 처방이 빠르게 확대되고 있다.  셀트리온은 짐펜트라의 올해 1월 기준 월간 처방량,local,10,화이자,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-18 13:58:00,Naver News,http://www.thebigdata.co.kr/view.php?ud=2026031813273820439aeda69934_23,"바이오코리아 2026, AI 신약개발부터 글로벌 투자까지…바이오 산업 밸류체인 총망라","바이오코리아 2026이 인공지능(AI)과 첨단 바이오 기술, 글로벌 투자 전략을 중심으로 바이오헬스 산업 전반을 조망하는 컨퍼런스로 개최된다.한국보건산업진흥원과 충청북도가 공동으로 주최하는 이번 행사는 4월 28일부터 30일까지 서울 코엑스에서 열린다. 기술 개발부터 사업화, 투자, 글.","바이오코리아 2026이 인공지능(AI)과 첨단 바이오 기술, 글로벌 투자 전략을 중심으로 바이오헬스 산업 전반을 조망하는 컨퍼런스로 개최된다.한국보건산업진흥원과 충청북도가 공동으로 주최하는 이번 행사는 4월 28일부터 30일까지 서울 코엑스에서 열린다. 기술 개발부터 사업화, 투자, 글",local,10,베링거인겔하임,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-19 12:14:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=531312,"HSBC, 릴리 ‘천국의 계단’에 브레이크…비만 치료제 열풍에 '과열 경고' - 약사공론","글로벌 투자은행 HSBC가 일라이 릴리를 향한 시장의 낙관론에 제동을 걸었다. ‘비만 치료제 황금기’라는 서사에 균열을 내며, 과도하게 달아오른 기대가 오히려 리.","글로벌 투자은행 HSBC가 일라이 릴리를 향한 시장의 낙관론에 제동을 걸었다. ‘비만 치료제 황금기’라는 서사에 균열을 내며, 과도하게 달아오른 기대가 오히려 리",local,10,화이자,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-18 13:28:00,Naver News,https://www.gokorea.kr/news/articleView.html?idxno=860776,"바이오코리아 2026, ‘AI·투자·글로벌 협력’ 3대 축 제시…바이오 산업 전주기 조망","바이오코리아 2026이 인공지능(AI) 기반 신약개발과 첨단 바이오 기술, 글로벌 투자 전략을 아우르며 바이오헬스 산업 전 주기를 입체적으로 조망하는 전문 컨퍼런스로 열린다.한국보건산업진흥원과 충청북도가 공동 주최하는 이번 행사는 오는 4월 28일부터 30일까.","[공감신문] 신선미 기자=바이오코리아 2026이 인공지능(AI) 기반 신약개발과 첨단 바이오 기술, 글로벌 투자 전략을 아우르며 바이오헬스 산업 전 주기를 입체적으로 조망하는 전문 컨퍼런스로 열린다.한국보건산업진흥원과 충청북도가 공동 주최하는 이번 행사는 오는 4월 28일부터 30일까",local,10,베링거인겔하임,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-19 06:00:00,Naver News,https://www.news1.kr/bio/pharmaceutical-bio/6105823,빅파마들 수천억 투자 보따리 푼다…韓 바이오 R&D 허브로 부상,"로슈·릴리·노바티스 등 복지부와 MOU ""일회성 투자 그치지 않게 제도 정비해야"" 글로벌 빅파마들이 한국 제약·바이오 산업에 잇따라 대규모 투자에 나서면서 한국 시장이 글로벌 제약·바이오 연구개발(R&D)의 전략적 거점으로 부상하고 있다는 평가 ….","로슈·릴리·노바티스 등 복지부와 MOU ""일회성 투자 그치지 않게 제도 정비해야"" 글로벌 빅파마들이 한국 제약·바이오 산업에 잇따라 대규모 투자에 나서면서 한국 시장이 글로벌 제약·바이오 연구개발(R&D)의 전략적 거점으로 부상하고 있다는 평가 …",local,10,노바티스,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-19 09:38:00,Naver News,https://www.hinews.co.kr/view.php?ud=202603190936077514dacadeb388_48,위고비·마운자로 사용 증가…체중 감량 이후 탈모 관리 필요 [연지영 원장 칼럼] - 하이뉴스,"전 세계적으로 비만 치료제 ‘위고비(Wegovy)’와 ‘마운자로(Mounjaro)’ 열풍이 부는 가운데, 급격한 체중 감량에 따른 ‘급성 탈모’ 부작용을 호소하는 사례가 늘고 있어 주의가 요구된다. 의료계에 따르면, 다이어트 약물을 통한 감량 직후에는 별다른 이상이 없으나 약 2~3개월.","전 세계적으로 비만 치료제 ‘위고비(Wegovy)’와 ‘마운자로(Mounjaro)’ 열풍이 부는 가운데, 급격한 체중 감량에 따른 ‘급성 탈모’ 부작용을 호소하는 사례가 늘고 있어 주의가 요구된다. 의료계에 따르면, 다이어트 약물을 통한 감량 직후에는 별다른 이상이 없으나 약 2~3개월",local,10,마운자로,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-19 06:57:00,Naver News,https://thetracker.co.kr/View.aspx?No=4009220,"[단독]미래에셋, 美 생명공학 기업 '크로스보우'에 추가 투자 - 더트래커",더트래커 = 설은희 기자미래에셋이 미국 생명공학 기업 '크로스보우 테라퓨틱스(Crossbow Therapeutics)에 추가 투자했다. 19일 투자은행(IB) 업계에 따르면 미래에셋벤처투자는 크로스보우의 시리즈 B 펀딩 라운드를 통해 투자에 참여했다. 크로스보우는 이번 펀딩 라운드를 통해 7700만 달러(약 1159억원)의 자금을 유치했다. 이번 라운드는 타이호 벤처스와 아킨바이오캐피털이 공동으로 주도했다.,"더트래커 = 설은희 기자미래에셋이 미국 생명공학 기업 '크로스보우 테라퓨틱스(Crossbow Therapeutics)에 추가 투자했다. 19일 투자은행(IB) 업계에 따르면 미래에셋벤처투자는 크로스보우의 시리즈 B 펀딩 라운드를 통해 투자에 참여했다. 크로스보우는 이번 펀딩 라운드를 통해 7700만 달러(약 1159억원)의 자금을 유치했다. 이번 라운드는 타이호 벤처스와 아킨바이오캐피털이 공동으로 주도했다. 미래에셋벤처투자를 비롯해 MPM 바이오임팩트, 화이자 벤처스, BVF 파트너스, 에일 릴리 앤 컴퍼니 등 기존 투자자들도 참여",local,10,화이자,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-19 06:18:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=531291,2026년 美 ‘특허절벽’ 도래…캐시카우 10품목 LOE 예고 - 약사공론,"2026년 미국 의약품 시장에서 다수의 중견 블록버스터 품목이 독점권 만료(LOE, Loss of Exclusivity)를 앞두고 있다.시장의 관심은 일라이 릴리.","2026년 미국 의약품 시장에서 다수의 중견 블록버스터 품목이 독점권 만료(LOE, Loss of Exclusivity)를 앞두고 있다.시장의 관심은 일라이 릴리",local,10,노바티스,,,0,,10.4,11.0,10,False
2026-03-19,BD,2026-03-20 03:16:00,Naver News,https://www.g-enews.com/view.php?ud=202603191903182603fbbec65dfb_1,"암세포만 골라 죽이는 '꿈의 원소'… 빌 게이츠, 동위원소 전문 제조시설 건립 - 글로벌이코노믹",암 환자에게 항암제는 언제나 '독'이었다. 암세포를 공격하는 동안 멀쩡한 정상 세포도 함께 망가지는 것이 20세기 표준 치료의 한계였다. 그 패러다임을 뒤집을 핵심 열쇠로 최근 방사성 의학계가 주목하는 원소가 있다. 지구상에서 가장 희귀한 물질 중 하나인 '액티늄-225(Actinium.,암 환자에게 항암제는 언제나 '독'이었다. 암세포를 공격하는 동안 멀쩡한 정상 세포도 함께 망가지는 것이 20세기 표준 치료의 한계였다. 그 패러다임을 뒤집을 핵심 열쇠로 최근 방사성 의학계가 주목하는 원소가 있다. 지구상에서 가장 희귀한 물질 중 하나인 '액티늄-225(Actinium,local,10,릴리,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-18 17:24:00,Naver News,https://www.ajunews.com/view/20260317154807699,"[이효정의 메디컬로드] 비만약 '골드러시'… 300조 시장에 빅파마 올인, 국내사도 추격전 | 아주경제",연 평균 30% 이상 고성장을 예고한 비만 치료제 시장을 겨냥해 글로벌 빅파마와 국내 제약사들이 개발 경쟁에 뛰어들고 있다. 노보 노디스크와 일라이 릴리 등 글로...,연 평균 30% 이상 고성장을 예고한 비만 치료제 시장을 겨냥해 글로벌 빅파마와 국내 제약사들이 개발 경쟁에 뛰어들고 있다. 노보 노디스크와 일라이 릴리 등 글로...,local,10,노보노디스크,,,0,,10.4,11.0,10,False
2026-03-19,Client,2026-03-19 08:18:00,Naver News,http://www.ikld.kr/news/articleView.html?idxno=331130,송도 11공구 마지막 퍼즐 넘어… 미래 핵심거점 도약,"인천 송도국제도시의 마지막 개발지로 꼽히는 송도 11공구가 첨단 산업과 주거 기능이 결합된 미래 핵심 거점으로 빠르게 부상하고 있다. 특히 글로벌 바이오 기업들의 투자가 본격화되면서, 송도 내에서도 11공구의 위상이 크게 높아지는 모습이다.11공구의 성장을 이끄는 가장 큰 동력은 세계적 수준의 바이오 산업 클러스터다. 삼성바이오로직스는 미국 일라이 릴리와 협력을 통해 오픈 이노베이션 거점인 '릴리 게이트웨이 랩스' 유치를 추진 중이며, 롯데바이오로직스 역시 로슈와의 협업을 바탕으로 대규모 바이오 캠퍼스 조성을 진행하고 있다.이처럼.","인천 송도국제도시의 마지막 개발지로 꼽히는 송도 11공구가 첨단 산업과 주거 기능이 결합된 미래 핵심 거점으로 빠르게 부상하고 있다. 특히 글로벌 바이오 기업들의 투자가 본격화되면서, 송도 내에서도 11공구의 위상이 크게 높아지는 모습이다.11공구의 성장을 이끄는 가장 큰 동력은 세계적 수준의 바이오 산업 클러스터다. 삼성바이오로직스는 미국 일라이 릴리와 협력을 통해 오픈 이노베이션 거점인 '릴리 게이트웨이 랩스' 유치를 추진 중이며, 롯데바이오로직스 역시 로슈와의 협업을 바탕으로 대규모 바이오 캠퍼스 조성을 진행하고 있다.이처럼",local,10,로슈,,,0,,10.4,11.0,10,False
2026-03-19,BD,2026-03-18 17:12:00,Naver News,https://www.newsway.co.kr/news/view?ud=2026031813342650033,"빅파마, 한국서 답 찾는다···K-바이오, AACR 2026서 시험대 - 뉴스웨이","글로벌 제약사들이 특허절벽과 매출 둔화 위기를 맞아 한국 바이오산업에 큰 투자를 단행하고 있다. 로슈, 릴리, 노바티스 등이 대규모 자본을 투입하며 한국을 아시아 R&D 허브로 주목한다. AACR 2026에서 K-바이오의 신약과 바이오시밀러 기술력이 본격 평가받을 전망이다.","글로벌 제약사들이 특허절벽과 매출 둔화 위기를 맞아 한국 바이오산업에 큰 투자를 단행하고 있다. 로슈, 릴리, 노바티스 등이 대규모 자본을 투입하며 한국을 아시아 R&D 허브로 주목한다. AACR 2026에서 K-바이오의 신약과 바이오시밀러 기술력이 본격 평가받을 전망이다.",local,10,화이자,,,0,,10.4,11.0,10,False
2026-03-19,BD,2026-03-20 05:36:00,Naver News,https://www.dailymedi.com/news/news_view.php?wr_id=934801,노란봉투법 시행…주요 대형병원 영향 촉각,"﻿﻿﻿‘노란봉투법’(노동조합 및 노동관계조정법 2·3조 개정 법률)이 시행되면서 대형병원들이 간접고용 인력에 대한 ‘원청 사용자’ 인정 문제를 두고 상황을 예의주시하는 분위기다.외주 인력을 폭넓게 활용하는 병원 구조상 법 적용 범위에 따라 운영에 부담으로 작용할 수 있다는 우려가 제기된다.지난 3월 10일부터 시행된 노란봉투법은 실질적으로 노동조건에 영향을 미치는 경우 원청도 교섭 대상이 될 수 있도록 사용자 범위를 확대한 것이 핵심이다.그동안 병원 내 미화·시설·환자이송 등 업무는 외부 용역업체 소속 인력이 담당해 왔고, 병원은 ….","﻿﻿﻿‘노란봉투법’(노동조합 및 노동관계조정법 2·3조 개정 법률)이 시행되면서 대형병원들이 간접고용 인력에 대한 ‘원청 사용자’ 인정 문제를 두고 상황을 예의주시하는 분위기다.외주 인력을 폭넓게 활용하는 병원 구조상 법 적용 범위에 따라 운영에 부담으로 작용할 수 있다는 우려가 제기된다.지난 3월 10일부터 시행된 노란봉투법은 실질적으로 노동조건에 영향을 미치는 경우 원청도 교섭 대상이 될 수 있도록 사용자 범위를 확대한 것이 핵심이다.그동안 병원 내 미화·시설·환자이송 등 업무는 외부 용역업체 소속 인력이 담당해 왔고, 병원은 …",local,10,계약,,,0,,10.0,10.0,10,False
2026-03-19,BD,2026-03-20 06:02:00,Naver News,https://www.dailypharm.com/user/news/336665?REFERER=NP,[데일리팜]P-CAB 신약 3종 작년 수출액 258억…글로벌 공략 시동,"국내 개발 칼륨경쟁적 위산분비억제제(P-CAB) 계열 위식도역류질환 신약이 해외 시장에서 매출이 발생하기 시작했다. 케이캡, 펙수클루, 자큐보 등 P-CAB 계열 신약 3종은 지난해 258억원의 매출이 해외에서 유입됐다. 케이캡은 처음으로 수출실적 100억원을 넘어섰고 자큐보는 지난 3년간 기술료 수익이 400억원에 육박했다. P-CAB 계열 신약은 국내 시장의 상업적 성공을 발판으로 해외….","국내 개발 칼륨경쟁적 위산분비억제제(P-CAB) 계열 위식도역류질환 신약이 해외 시장에서 매출이 발생하기 시작했다. 케이캡, 펙수클루, 자큐보 등 P-CAB 계열 신약 3종은 지난해 258억원의 매출이 해외에서 유입됐다. 케이캡은 처음으로 수출실적 100억원을 넘어섰고 자큐보는 지난 3년간 기술료 수익이 400억원에 육박했다. P-CAB 계열 신약은 국내 시장의 상업적 성공을 발판으로 해외…",local,10,계약,,,0,,10.0,10.0,10,False
