date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-09-03,Client,2026-09-02 16:10:00,Naver News,https://www.apsk.co.kr/news/articleView.html?idxno=540339,"아스트라제네카, 폐암약 '제그프로비' 글로벌 권리 확보 완료…美 4분기 출시 - 메디팜스투데이","아스트라제네카가 중국 디잘파마슈티컬(Dizal Pharmaceutical)의 경구용 폐암 표적치료제 '제그프로비(Zegfrovy, 성분명 선보저티닙)'에 대한 글.","아스트라제네카가 중국 디잘파마슈티컬(Dizal Pharmaceutical)의 경구용 폐암 표적치료제 '제그프로비(Zegfrovy, 성분명 선보저티닙)'에 대한 글",local,10,아스트라제네카,,
2026-09-03,Client,2026-09-03 16:02:00,Naver News,http://www.wikileaks-kr.org/news/articleView.html?idxno=191627,"‘키트루다 시밀러’ 삼성에피스·셀트리온, 누가 먼저 상용화?","‘키트루다(성분 펨브롤리주맙)’는 다국적제약사 MSD가 개발한 면역항암제다. 지난해 글로벌 매출 약 46조 원(317억 달러)을 기록, 전 세계 1위 블록버스터 의약품을 차지했다. 키트루다의 특허 만료가 2년여 앞으로 다가오면서 바이오시밀러 상용화 경쟁이 본격화되고 있다. 삼성바이오에피스(삼성에피스)와 셀트리온이 바이오시밀러 상용화 경쟁에 본격적으로 뛰어들었다. 향후 어느 기업이 먼저 관련 제품을 시장에 내놓을지 주된 관심사다.","‘키트루다(성분 펨브롤리주맙)’는 다국적제약사 MSD가 개발한 면역항암제다. 지난해 글로벌 매출 약 46조 원(317억 달러)을 기록, 전 세계 1위 블록버스터 의약품을 차지했다. 키트루다의 특허 만료가 2년여 앞으로 다가오면서 바이오시밀러 상용화 경쟁이 본격화되고 있다. 삼성바이오에피스(삼성에피스)와 셀트리온이 바이오시밀러 상용화 경쟁에 본격적으로 뛰어들었다. 향후 어느 기업이 먼저 관련 제품을 시장에 내놓을지 주된 관심사다. 삼성에피스는 지난 8월 10일 식품의약품안전처에 키트루다 바이오시밀러 후보물질(SB27)의 품목허가를 신",local,10,MSD,,
2026-09-03,BD,2026-09-04 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=78898,"'림카토' 조건부 급여 인정… 큐로셀, 평가금액 수용할까?",큐로셀의 CAR-T 치료제 '림카토주(성분명 안발캅타젠오토류셀)'가 건강보험 급여 적정성을 조건부로 인정받았다. 사용범위 확대에서는 면역항암제 옵디보의 식도암 1차 치료와 옵디보·여보이 병용요법의 간세포암 1차 치료가 적정성을 인정받은 반면 악성 흉막 중피종 1차 치료는 인정받지 못했다.건강보험심사평가원은 3일 2026년 제9차 약제급여평가위원회를 열고 결정신청 약제와 위험분담계약 약제의 사용범위 확대에 대한 급여 적정성을 심의했다.이번 약평위에서 큐로셀의 림카토는 '평가금액 이하 수용 시 급여의 적정성이 있음'으로 평가됐다.,큐로셀의 CAR-T 치료제 '림카토주(성분명 안발캅타젠오토류셀)'가 건강보험 급여 적정성을 조건부로 인정받았다. 사용범위 확대에서는 면역항암제 옵디보의 식도암 1차 치료와 옵디보·여보이 병용요법의 간세포암 1차 치료가 적정성을 인정받은 반면 악성 흉막 중피종 1차 치료는 인정받지 못했다.건강보험심사평가원은 3일 2026년 제9차 약제급여평가위원회를 열고 결정신청 약제와 위험분담계약 약제의 사용범위 확대에 대한 급여 적정성을 심의했다.이번 약평위에서 큐로셀의 림카토는 '평가금액 이하 수용 시 급여의 적정성이 있음'으로 평가됐다. 심평,local,10,급여,,
2026-09-03,BD,2026-09-04 06:02:00,Naver News,https://new.dailypharm.com/user/news/342142?REFERER=NP,"[데일리팜]왜 2014년일까…제약, 재평가 연기 약가 비교 시점 의구심","제약업계가 주력 의약품의 약가 재평가 시기를 늦추기 위해 총력전에 돌입했다. 내년 4월로 예고된 재평가 대상 중 안정적 공급이나 큰 폭의 약가 인하 등 합당한 사유가 인정되면 2단계 평가로 미뤄준다는 정부 방침에 따라 매출 타격을 최소화할 대상 품목 선별에 나섰다. 다만 정부가 제시한 유예 기준이 모호하고, 평가 기준 시점도 기존 약가 인하 정책들이 이미 반영된 2014년으로….","제약업계가 주력 의약품의 약가 재평가 시기를 늦추기 위해 총력전에 돌입했다. 내년 4월로 예고된 재평가 대상 중 안정적 공급이나 큰 폭의 약가 인하 등 합당한 사유가 인정되면 2단계 평가로 미뤄준다는 정부 방침에 따라 매출 타격을 최소화할 대상 품목 선별에 나섰다. 다만 정부가 제시한 유예 기준이 모호하고, 평가 기준 시점도 기존 약가 인하 정책들이 이미 반영된 2014년으로…",local,10,특허만료,,
2026-09-03,BD,2026-09-03 00:10:00,Naver News,https://medicalworldnews.co.kr/news/view.php?idx=1510977012,"성장호르몬제제 21개 품목, 위해성 관리 강화…9월부터 적용",식품의약품안전처(처장 오유경)가 소마트로핀 성분 성장호르몬제제 전 품목(8개사 21개 제품)에 대한 위해성 관리 계획을 적용해 9월 1일부터 관리한다. 최근 소아 키 성장에 대한 사회적 관심이 높아지며 처방량이 꾸준히 늘어난 데 따른 조치다.◆위해성 관리 계획 적용 배경식약처는 의사의 처방·지도 하에 환자가 스스로 투약할 수 있는 성장호르몬제제의 안전 사용 조치를 강화하기 위해 해당 제제 전 품목에 위해성 관리 계획을 적용하기로 했다.,식품의약품안전처(처장 오유경)가 소마트로핀 성분 성장호르몬제제 전 품목(8개사 21개 제품)에 대한 위해성 관리 계획을 적용해 9월 1일부터 관리한다. 최근 소아 키 성장에 대한 사회적 관심이 높아지며 처방량이 꾸준히 늘어난 데 따른 조치다.◆위해성 관리 계획 적용 배경식약처는 의사의 처방·지도 하에 환자가 스스로 투약할 수 있는 성장호르몬제제의 안전 사용 조치를 강화하기 위해 해당 제제 전 품목에 위해성 관리 계획을 적용하기로 했다.,local,10,생물학적제제,,
2026-09-03,Client,2026-09-02 08:50:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=331941,"[약업신문]자이마젠엑스 셀리악병 유발 글루텐, 위에서 자른다…‘라티글루테나제’ 3상 도전",섭취한 글루텐을 위에서 직접 분해해 면역반응을 줄이는 셀리악병 신약이 임상 3상 진입 채비에 속도를 내고 있다. 음식 성분을 미리 바꾸지 않고 체내에 들어온 글루텐을 처리하는 혁신적인 방식이다.미국 자이...,섭취한 글루텐을 위에서 직접 분해해 면역반응을 줄이는 셀리악병 신약이 임상 3상 진입 채비에 속도를 내고 있다. 음식 성분을 미리 바꾸지 않고 체내에 들어온 글루텐을 처리하는 혁신적인 방식이다.미국 자이...,local,10,애보트,,
2026-09-03,Client,2026-09-04 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=332084,"[약업신문]“표적·전달·면역을 연결하다” ADC·BiTE, 정밀 항암 신약개발 진화","정준호 서울대학교 의과학과 교수, 신정훈 삼성서울병원 혈액종양내과 교수, 홍민희 연세암병원 종양내과 교수.©약업신문=허지수 기자‘KSMO 2026’ 현장.©약업신문=허지수 기자종양연관항원(tumor-assoc...","(왼쪽부터)정준호 서울대학교 의과학과 교수, 신정훈 삼성서울병원 혈액종양내과 교수, 홍민희 연세암병원 종양내과 교수.©약업신문=허지수 기자‘KSMO 2026’ 현장.©약업신문=허지수 기자종양연관항원(tumor-assoc...",local,10,암젠,,
2026-09-03,Client,2026-09-03 19:36:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=417043,국산 CAR-T '림카토' 약평위 조건부 인정…급여 등재 한발 더 - 메디파나뉴스,"국내에서 개발한 최초 CAR-T 치료제 '림카토주(안발캅타젠오토류셀)'가 건강보험 급여 등재를 위한 약제급여평가위원회 문턱을 조건부로 넘었다. 전신 중증근무력증 치료제 '비브가트주(에프가티지모드알파)'와 '질브리스큐프리필드시린지주(질루코플란나트륨)', 다발골수종 치료제 '텍베일리주(테클리스타맙)', 전이성 결장직장암 치료제 '프루자클라캡슐(프루퀸티닙)' 등.","국내에서 개발한 최초 CAR-T 치료제 '림카토주(안발캅타젠오토류셀)'가 건강보험 급여 등재를 위한 약제급여평가위원회 문턱을 조건부로 넘었다. 전신 중증근무력증 치료제 '비브가트주(에프가티지모드알파)'와 '질브리스큐프리필드시린지주(질루코플란나트륨)', 다발골수종 치료제 '텍베일리주(테클리스타맙)', 전이성 결장직장암 치료제 '프루자클라캡슐(프루퀸티닙)' 등",local,10,한독,,
2026-09-03,Distribution,2026-09-01 15:15:00,Naver News,https://www.fnnews.com/news/202609011512388041,"지오영, 에이닷큐어와 디지털 헬스케어 사업 협력","지오영이 음성 인공지능을 활용한 환자 모니터링 솔루션의 유통 및 사업화에 나선다.김학경 지오영 병원영업본부 부사장은 ""의약품 유통산업도 디지털 기술과 데이터를 활용해 의료기관과 환자에게 새로운 가치를 제공하는 방향으로 변화하고 있다""며 ""이번 협약을 계기..","지오영이 음성 인공지능을 활용한 환자 모니터링 솔루션의 유통 및 사업화에 나선다.김학경 지오영 병원영업본부 부사장은 ""의약품 유통산업도 디지털 기술과 데이터를 활용해 의료기관과 환자에게 새로운 가치를 제공하는 방향으로 변화하고 있다""며 ""이번 협약을 계기..",local,10,지오영,,
2026-09-03,BD,2026-09-04 05:56:00,Naver News,https://www.fnnews.com/news/202609032345423234,'비누처럼' 세포막 녹이던 mRNA 전달체… '중성 빨대'가 대안 될까 [언박싱 연구실],연세대학교 신소재공학과 임용범 교수팀이 기존 mRNA 전달체의 치명적인 독성 문제를 해결했다.전기를 띠지 않는 '중성' 전달체를 개발해 세포 파괴와 혈액 독성이 사실상 없는 새 기술을 완성했다.이번 성과는 부작용 없는 안전한 차세대 mRNA 백신과 난치병 치료제 개..,연세대학교 신소재공학과 임용범 교수팀이 기존 mRNA 전달체의 치명적인 독성 문제를 해결했다.전기를 띠지 않는 '중성' 전달체를 개발해 세포 파괴와 혈액 독성이 사실상 없는 새 기술을 완성했다.이번 성과는 부작용 없는 안전한 차세대 mRNA 백신과 난치병 치료제 개..,local,10,백신,,
2026-09-03,BD,2026-09-02 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=18&nid=331925,[약업신문]장질환 치료도 ‘정밀 타깃’ 시대…TNF 넘어 IL-23·JAK으로 전선 확대,크론병과 궤양성대장염으로 대표되는 염증성 장질환(Inflammatory Bowel Disease·IBD)은 일시적인 장염과 달리 호전과 악화를 반복하는 만성질환이라는 점에서 지속적인 관리가 필요하다. 이미지는 AI를 통해 생...,크론병과 궤양성대장염으로 대표되는 염증성 장질환(Inflammatory Bowel Disease·IBD)은 일시적인 장염과 달리 호전과 악화를 반복하는 만성질환이라는 점에서 지속적인 관리가 필요하다. 이미지는 AI를 통해 생...,local,10,생물학적제제,,
2026-09-03,BD,2026-09-03 06:02:00,Naver News,https://www.dailypharm.com/user/news/342067?REFERER=NP,[데일리팜]제약사 공동판매 파트너 교체 속출…실속형 합종연횡 확산,국내 제약·바이오업계의 공동판매 전선이 빠르게 바뀌고 있다. 새로운 공동판매 계약이 잇따르는 가운데 기존 계약이 종료되거나 파트너가 교체되는 사례도 속속 등장했다. 종근당의 경우 최근 1년 새 기존 공동판매 품목을 대거 정리하면서 새로운 대형 품목을 확보하는 세대교체에 주력한다. 보령과 한미약품은 외부 품목을 잇달아 추가하며 공동판매를 통한 외형 확대에 힘을 싣는 모….,국내 제약·바이오업계의 공동판매 전선이 빠르게 바뀌고 있다. 새로운 공동판매 계약이 잇따르는 가운데 기존 계약이 종료되거나 파트너가 교체되는 사례도 속속 등장했다. 종근당의 경우 최근 1년 새 기존 공동판매 품목을 대거 정리하면서 새로운 대형 품목을 확보하는 세대교체에 주력한다. 보령과 한미약품은 외부 품목을 잇달아 추가하며 공동판매를 통한 외형 확대에 힘을 싣는 모…,local,10,코프로모션,,
2026-09-03,Reimbursement,2026-09-04 06:24:00,Naver News,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3042442,중증 근무력증 신약 2종 약평위 통과…치료 선택지 넓어진다,전신 중증근무력증 치료제 '비브가트(성분명 에프가티지모드알파)'와 '질브리스큐(성분명 질루코플란)'가 나란히 건강보험 급여 등재의 핵심 관문을 통과했다.기존 면역억제제 중심의 치료에 더해 서로 다른 기전의 표적치료제가 급여권 진입을 앞두면서 국내 환자의 치료 선택지도 한층 넓어질 전망이다.건강보험심사평가원은 지난 3일 열린 2026년 제9차 약제급여평가위원회에서 비브가트와 질브리스큐에 대한 급여 적정성을 인정했다.FcRn·C5 억제제 동시 통과…치료 기전 선택 폭 확대이번 약평위가 급여 적정성을 인정한 대상은 항아세틸콜린수용체(AC.,전신 중증근무력증 치료제 '비브가트(성분명 에프가티지모드알파)'와 '질브리스큐(성분명 질루코플란)'가 나란히 건강보험 급여 등재의 핵심 관문을 통과했다.기존 면역억제제 중심의 치료에 더해 서로 다른 기전의 표적치료제가 급여권 진입을 앞두면서 국내 환자의 치료 선택지도 한층 넓어질 전망이다.건강보험심사평가원은 지난 3일 열린 2026년 제9차 약제급여평가위원회에서 비브가트와 질브리스큐에 대한 급여 적정성을 인정했다.FcRn·C5 억제제 동시 통과…치료 기전 선택 폭 확대이번 약평위가 급여 적정성을 인정한 대상은 항아세틸콜린수용체(AC,local,2,급여,,
2026-09-03,Product Approval,2026-09-04 07:10:00,Naver News,https://www.medicopharma.co.kr/news/articleView.html?idxno=69408,"페니트리움, 美 2a상 진입…18명 바스켓서 다암종·병용 가능성 찾는다",페니트리움바이오가 고형암 치료제 'Penetrium'의 미국 임상 2a상에 진입할 수 있게 됐다. 이번 시험의 특징은 특정 암종이나 하나의 병용약에 개발 범위를 고정하기보다 여러 진행성 고형암에서 표준치료와의 병용 가능성을 소규모로 탐색한다는 점이다.,[메디코파마뉴스=정재노 기자] 페니트리움바이오가 고형암 치료제 'Penetrium'의 미국 임상 2a상에 진입할 수 있게 됐다. 이번 시험의 특징은 특정 암종이나 하나의 병용약에 개발 범위를 고정하기보다 여러 진행성 고형암에서 표준치료와의 병용 가능성을 소규모로 탐색한다는 점이다. 미,local,2,용량,,
2026-09-03,Supply Issues,2026-09-01 14:38:00,Naver News,https://www.globale.co.kr/news/articleView.html?idxno=40148,"복지부, 핀테플라액 건보 적용···연 1억 치료비 1,000만 원대로 경감","보건복지부가 영아기 중증 발작과 발달 지연을 유발하는 희귀난치성 뇌전증 드라베증후군 치료제 '핀테플라액'에 건강보험을 적용한다고 밝혔다.생후 1년 이내 발병하는 드라베증후군은 잦은 중증 발작으로 치료 난도가 높고 고액의 치료비가 발생했으나, 건강보험 급여 적용으로 1인당 연간 약 1억.","보건복지부가 영아기 중증 발작과 발달 지연을 유발하는 희귀난치성 뇌전증 드라베증후군 치료제 '핀테플라액'에 건강보험을 적용한다고 밝혔다.생후 1년 이내 발병하는 드라베증후군은 잦은 중증 발작으로 치료 난도가 높고 고액의 치료비가 발생했으나, 건강보험 급여 적용으로 1인당 연간 약 1억",local,2,품귀,,
2026-09-03,Product Approval,2026-09-04 06:30:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3011452,"원주의료기기산업진흥원, 전문성 강화로 글로벌 인허가 장벽 넘는다 - 의학신문",원주의료기기산업진흥원이 국내 의료기기 기업의 해외시장 진출을 가로막는 임상·인허가 장벽을 낮추고 글로벌 규제 대응 역량을 강화하.,[의학신문·일간보사=정광성 기자] 원주의료기기산업진흥원이 국내 의료기기 기업의 해외시장 진출을 가로막는 임상·인허가 장벽을 낮추고 글로벌 규제 대응 역량을 강화하,local,2,출시,,
2026-09-03,Reimbursement,2026-09-04 05:56:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=542587,[분석] 약가인하 파고 속 ‘완충재’ 찾은 제약바이오…남은 과제는 - 약사공론,기등재의약품 재평가에 따른 약가인하를 둘러싸고 제약바이오 업계가 한숨을 돌릴 수 있는 최소한의 완충 구간을 확보했다.당초 제약업계는 대규모 약가인하가 기업의 수익.,기등재의약품 재평가에 따른 약가인하를 둘러싸고 제약바이오 업계가 한숨을 돌릴 수 있는 최소한의 완충 구간을 확보했다.당초 제약업계는 대규모 약가인하가 기업의 수익,local,2,약가,,
2026-09-03,Reimbursement,2026-09-04 06:02:00,Naver News,https://www.dailypharm.com/user/news/342147?REFERER=NP,"[데일리팜]""약가 45%는 시작일뿐..."" 미래 수익 가를 4가지 질문","1부 · 신약등재 — 산정약가 기준점의 탄생 약가 산정이라고 하면 보통 계산기를 두드리는 장면을 떠올린다. 틀린 생각은 아니다. 실제로 산정규정, 그 안 어디에도 '이 약의 진짜 가치는 얼마다'라고 새로 계산해내는 조항은 없다. 있는 건 전부 하나의 질문뿐이다. 이미 정해져 있는 기준점에서, 이번 품목의 약가는 어떤 규칙으로 어느 위치에 놓이는가. 이 질문에 답하려면, 먼저 기준….","1부 · 신약등재 — 산정약가 기준점의 탄생 약가 산정이라고 하면 보통 계산기를 두드리는 장면을 떠올린다. 틀린 생각은 아니다. 실제로 산정규정, 그 안 어디에도 '이 약의 진짜 가치는 얼마다'라고 새로 계산해내는 조항은 없다. 있는 건 전부 하나의 질문뿐이다. 이미 정해져 있는 기준점에서, 이번 품목의 약가는 어떤 규칙으로 어느 위치에 놓이는가. 이 질문에 답하려면, 먼저 기준…",local,2,약가,,
2026-09-03,Product Approval,2026-09-04 05:52:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=542577,"유한양행, '엔트레스토' 개량제제 별도 승부 포착…AD-118 1상 재가동 - 약사공론",유한양행 자회사 애드파마가 800억원대 심부전·고혈압 치료제 ‘엔트레스토’ 후발 시장을 겨냥한 것으로 추정되는 개량제제 개발에 속도를 내고 있다.,유한양행 자회사 애드파마가 800억원대 심부전·고혈압 치료제 ‘엔트레스토’ 후발 시장을 겨냥한 것으로 추정되는 개량제제 개발에 속도를 내고 있다. 제네릭 업체들이,local,2,제형,,
2026-09-03,Product Approval,2026-09-04 06:30:00,Naver News,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3042441,"'옵디보', 식도암·간암 급여 확대 기대…면역항암제 가격 경쟁 예고","면역항암제 '옵디보(성분명 니볼루맙)'가 식도편평세포암과 간세포암 1차 치료에서 건강보험 급여 확대를 위한 핵심 관문을 통과했다.식도암에서는 현재 약가협상 중인 '테빔브라(성분명 티슬렐리주맙)', 간암에서는 이미 급여권에 진입한 '임핀지(성분명 더발루맙)·이뮤도(성분명 트레멜리무맙)' 병용요법과 경쟁하게 되는 만큼, 후속 약가협상에서 이들 치료제 대비 가격 경쟁력을 어떻게 확보할지가 주목된다.건강보험심사평가원은 지난 3일 열린 2026년 제9차 약제급여평가위원회에서 옵디보의 식도편평세포암 및 간세포암 1차 치료에 대해 위험분담계약.","면역항암제 '옵디보(성분명 니볼루맙)'가 식도편평세포암과 간세포암 1차 치료에서 건강보험 급여 확대를 위한 핵심 관문을 통과했다.식도암에서는 현재 약가협상 중인 '테빔브라(성분명 티슬렐리주맙)', 간암에서는 이미 급여권에 진입한 '임핀지(성분명 더발루맙)·이뮤도(성분명 트레멜리무맙)' 병용요법과 경쟁하게 되는 만큼, 후속 약가협상에서 이들 치료제 대비 가격 경쟁력을 어떻게 확보할지가 주목된다.건강보험심사평가원은 지난 3일 열린 2026년 제9차 약제급여평가위원회에서 옵디보의 식도편평세포암 및 간세포암 1차 치료에 대해 위험분담계약",local,2,적응증,,
2026-09-03,Therapeutic Areas,2026-09-04 06:02:00,Naver News,https://www.dailypharm.com/user/news/342139?REFERER=NP,[데일리팜]HR+ 유방암에 ADC 선택지 추가…'다트로웨이' 역할 주목,"호르몬 수용체 양성(HR+)/HER2 음성 전이성 유방암 치료에서 CDK4/6 억제제 이후 치료 선택지를 어떻게 이어갈 것인지가 주요 과제로 떠오르고 있다. 내분비요법과 CDK4/6 억제제 병용이 1차 표준치료로 자리 잡으면서 초기 치료 성적과 삶의 질은 크게 개선됐지만, 내성이 발생한 이후에는 치료 효과와 내약성을 함께 확보할 수 있는 선택지가 상대적으로 제한적이기 때문이다.","호르몬 수용체 양성(HR+)/HER2 음성 전이성 유방암 치료에서 CDK4/6 억제제 이후 치료 선택지를 어떻게 이어갈 것인지가 주요 과제로 떠오르고 있다. 내분비요법과 CDK4/6 억제제 병용이 1차 표준치료로 자리 잡으면서 초기 치료 성적과 삶의 질은 크게 개선됐지만, 내성이 발생한 이후에는 치료 효과와 내약성을 함께 확보할 수 있는 선택지가 상대적으로 제한적이기 때문이다. 특히 국…",local,2,항암제,,
2026-09-03,Reimbursement,2026-09-04 06:28:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3009317,[기자수첩]‘효율화’ 뒤에 숨은 ‘소통 닫기’ 선택한 다국적제약 - 의학신문,"최근 다국적 A제약사는 희망퇴직 프로그램 대상에 홍보실을 포함했고, B제약사는 홍보 수장 직책을 없애며 대관·약가 조직과 통합했다.","[의학신문·일간보사=김상일 기자]최근 다국적 A제약사는 희망퇴직 프로그램 대상에 홍보실을 포함했고, B제약사는 홍보 수장 직책을 없애며 대관·약가 조직과 통합했다",local,2,약가,,
2026-09-03,Reimbursement,2026-09-04 06:22:00,Naver News,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3042433,"비만 사회경제적 손실 23조 ""'자기관리' 선 넘었다…'치료'해야""","국내 성인 남성 비만 유병률이 처음으로 50%를 돌파했다(51.1%). 남녀를 통틀어도 39.2%가 비만에 해당한다. 체지방 축적을 넘어 '장기 기능에 직접적 변화가 일어나는 질병'으로서 임상적 비만(Clinical obesity)만 따져도 성인 20.8%가 여기 해당한다. 지난해 1,500여명이 비만으로 인해 조기 사망했다. 개인이 겪는 노동 생산성 저하나 추가 의료비 지출도 막대하다.","국내 성인 남성 비만 유병률이 처음으로 50%를 돌파했다(51.1%). 남녀를 통틀어도 39.2%가 비만에 해당한다. 체지방 축적을 넘어 '장기 기능에 직접적 변화가 일어나는 질병'으로서 임상적 비만(Clinical obesity)만 따져도 성인 20.8%가 여기 해당한다. 지난해 1,500여명이 비만으로 인해 조기 사망했다. 개인이 겪는 노동 생산성 저하나 추가 의료비 지출도 막대하다. 비만으로 인해 우리 사회가 입는 경제적 손실 규모가 연 23조4,000억원에 이를 것으로 추산된다. 모두 대한비만학회가 집계한 수치다.그러나 비만",local,2,급여,,
2026-09-03,Product Approval,2026-09-04 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=332083,[약업신문]우리그룹 윤지용 대표 광원 60년 제조 DNA로 글로벌 바이오기업 도약”,우리그룹 윤지용 대표가 2일 태국 방콕 위워크 더 파크(The PARQ)에서 바이오 사업 전략을 설명하고 있다.©사진=권혁진 기자“리포좀은 시작일 뿐입니다. 성분의 체내 흡수와 전달을 개선하는 원료를 직접 개발하...,우리그룹 윤지용 대표가 2일 태국 방콕 위워크 더 파크(The PARQ)에서 바이오 사업 전략을 설명하고 있다.©사진=권혁진 기자“리포좀은 시작일 뿐입니다. 성분의 체내 흡수와 전달을 개선하는 원료를 직접 개발하...,local,2,제형,,
2026-09-03,Product Approval,2026-09-03 20:34:00,Naver News,https://www.slist.kr/news/articleView.html?idxno=763479,"아일로, 기미·주근깨 완화 제품…디어스킨, 각질·피부결 Y존 케어 확대","동아제약 아일로와 깨끗한나라 디어스킨이 각각 기미·주근깨 완화와 Y존 피부 관리에 초점을 맞춘 신제품을 선보이며 전문 케어 시장 공략에 나섰다.동아제약의 프리미엄 이너뷰티 브랜드 ‘아일로’가 기미·주근깨 완화에 도움을 주는 의약외품 ‘화이타민정’을 출시했다고 3일 밝혔다.이번 신제품은 동아제약의 연구개발 및 품질관리 역량을 바탕으로 선보이는 아일로의 첫 의약외품이다. 최근 PDRN, NMN 등을 활용한 ‘스킨 솔루션 라인’을 선보인 데 이어 제품군을 의약외품까지 확대했다.‘아일로 화이타민정’은 기미·주근깨 완화 효능·효과를 허가받은.","동아제약 아일로와 깨끗한나라 디어스킨이 각각 기미·주근깨 완화와 Y존 피부 관리에 초점을 맞춘 신제품을 선보이며 전문 케어 시장 공략에 나섰다.동아제약의 프리미엄 이너뷰티 브랜드 ‘아일로’가 기미·주근깨 완화에 도움을 주는 의약외품 ‘화이타민정’을 출시했다고 3일 밝혔다.이번 신제품은 동아제약의 연구개발 및 품질관리 역량을 바탕으로 선보이는 아일로의 첫 의약외품이다. 최근 PDRN, NMN 등을 활용한 ‘스킨 솔루션 라인’을 선보인 데 이어 제품군을 의약외품까지 확대했다.‘아일로 화이타민정’은 기미·주근깨 완화 효능·효과를 허가받은",local,2,신제품,,
2026-09-03,Therapeutic Areas,2026-09-03 14:36:00,Naver News,https://sports.donga.com/life/article/all/20260903/134598890/1,청년층도 주의해야 할 정계정맥류…남성난임 땐 색전술 치료 고려 [건강 올레길],피임 없이 정상적인 부부관계를 이어갔음에도 1년 이상 자연임신이 되지 않는다면 난임을 의심할 수 있다. 난임은 여성뿐 아니라 남성 요인도 함께 살펴봐야 한다. 실제로 전체 난임 사례의 상당수에서 남성 요인이 단독 또는 복합적으로 관여하는 것으로 알려져 있다.남성 난임….,피임 없이 정상적인 부부관계를 이어갔음에도 1년 이상 자연임신이 되지 않는다면 난임을 의심할 수 있다. 난임은 여성뿐 아니라 남성 요인도 함께 살펴봐야 한다. 실제로 전체 난임 사례의 상당수에서 남성 요인이 단독 또는 복합적으로 관여하는 것으로 알려져 있다.남성 난임…,local,2,난임,,
2026-09-03,Supply Issues,2026-09-01 15:00:00,Naver News,https://new.dailypharm.com/user/news/342026?REFERER=NP,"[데일리팜]식약처, 내년 예산 8829억원…바이오의약품도 AI 심사","식품의약품안전처가 2027년도 예산안을 총 8829억 원 규모로 편성한 가운데, 필수의약품의 안정적 공급과 바이오의약품 규제 혁신 등 의약품 안전관리 분야에 집중 투자한다. 특히 수급 불안 의약품에 대한 국가 주도 비축 체계를 신규 도입하고, AI를 활용한 첨단 의약품 허가·심사 인프라 구축에 속도를 낸다. 1일 식약처에 따르면 2027년도 의약품 안전관리 및 산업 경쟁력 강화 예산….","식품의약품안전처가 2027년도 예산안을 총 8829억 원 규모로 편성한 가운데, 필수의약품의 안정적 공급과 바이오의약품 규제 혁신 등 의약품 안전관리 분야에 집중 투자한다. 특히 수급 불안 의약품에 대한 국가 주도 비축 체계를 신규 도입하고, AI를 활용한 첨단 의약품 허가·심사 인프라 구축에 속도를 낸다. 1일 식약처에 따르면 2027년도 의약품 안전관리 및 산업 경쟁력 강화 예산…",local,2,품귀,,
2026-09-03,Product Approval,2026-09-04 07:05:00,Naver News,https://www.sisajournal.com/news/articleView.html?idxno=385859,‘1000가지 얼굴’ 루푸스…피부 발진·관절통 계속되면 의심해야 - 시사저널,피부 발진으로 피부과 치료를 받아도 호전되지 않는다면 전신홍반루푸스(루푸스)를 의심해볼 수 있다. 루푸스는 면역체계의 이상으로 발생하는 자가면역질환이다.,피부 발진으로 피부과 치료를 받아도 호전되지 않는다면 전신홍반루푸스(루푸스)를 의심해볼 수 있다. 루푸스는 면역체계의 이상으로 발생하는 자가면역질환이다. 외부의,local,2,용량,,
2026-09-03,Product Approval,2026-09-04 07:02:00,Naver News,https://www.news2day.co.kr/article/20260903500302,PN·PDRN 넘어 ECM으로...스킨부스터 시장 확대될까,PN·PDRN 중심이던 국내 스킨부스터 시장이 인체조직 유래 ECM(세포외기질)까지 확대되면서 에스테틱 업체들의 제품 경쟁이 본격화되고 있지만 임상적 차별성이 입증돼야 한다는 평가가 나온다. 4일 제약·바이오업계에 따르면 휴젤과 GC녹십자웰빙.,[뉴스투데이=서민지 기자] PN·PDRN 중심이던 국내 스킨부스터 시장이 인체조직 유래 ECM(세포외기질)까지 확대되면서 에스테틱 업체들의 제품 경쟁이 본격화되고 있지만 임상적 차별성이 입증돼야 한다는 평가가 나온다. 4일 제약·바이오업계에 따르면 휴젤과 GC녹십자웰빙,local,2,신제품,,
